Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category,Rule
95119,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1693,1693,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95120,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1694,1694,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95121,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1695,1695,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95122,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1696,1696,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95123,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1697,1697,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95124,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1698,1698,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95125,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1699,1699,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95126,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1700,1700,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95127,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1701,1701,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95128,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1702,1702,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95129,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1703,1703,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95130,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1704,1704,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95131,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1705,1705,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95132,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1706,1706,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95133,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1707,1707,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95134,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1708,1708,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95135,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1709,1709,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95136,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1710,1710,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95137,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1711,1711,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95138,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1712,1712,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95139,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1713,1713,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95140,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1714,1714,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95141,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1715,1715,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95142,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1716,1716,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95143,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1717,1717,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95144,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1718,1718,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95145,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1719,1719,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95146,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1720,1720,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95147,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1721,1721,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95148,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1722,1722,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95149,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1723,1723,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95150,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1724,1724,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95151,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1725,1725,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95152,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1726,1726,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95153,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1727,1727,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95154,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1728,1728,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95155,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1729,1729,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95156,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1730,1730,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95157,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1731,1731,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95158,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1732,1732,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95159,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1733,1733,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95160,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1734,1734,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95161,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1735,1735,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95162,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1736,1736,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95163,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1737,1737,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95164,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1738,1738,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95165,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1739,1739,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95166,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1740,1740,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95167,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1741,1741,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95168,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1742,1742,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95169,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1743,1743,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95170,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1744,1744,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95171,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1745,1745,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95172,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1746,1746,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95173,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1747,1747,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95174,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1748,1748,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95175,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1749,1749,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95176,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1750,1750,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95177,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1751,1751,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95178,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1752,1752,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95179,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1753,1753,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95180,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1754,1754,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95181,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1755,1755,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95182,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1756,1756,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95183,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1757,1757,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95184,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1758,1758,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95185,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1759,1759,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95186,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1760,1760,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95187,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1761,1761,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95188,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1762,1762,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95189,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1763,1763,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95190,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1764,1764,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95191,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1765,1765,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95192,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1766,1766,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95193,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1767,1767,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95194,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1768,1768,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95195,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1769,1769,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95196,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1770,1770,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95197,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1771,1771,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95198,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1772,1772,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95199,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1773,1773,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95200,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1774,1774,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95201,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1775,1775,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95202,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1776,1776,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95203,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1777,1777,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95204,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1778,1778,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95205,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1779,1779,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95206,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1780,1780,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95207,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1781,1781,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95208,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1782,1782,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95209,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1783,1783,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95210,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1784,1784,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95211,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1785,1785,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95212,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1786,1786,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95213,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1787,1787,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95214,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1788,1788,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95215,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1789,1789,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95216,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1790,1790,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95217,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1791,1791,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95218,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1792,1792,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95219,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1793,1793,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95220,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1794,1794,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95221,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1795,1795,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95222,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1796,1796,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95223,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1797,1797,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95224,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1798,1798,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95225,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1799,1799,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95226,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1800,1800,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95227,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1801,1801,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95228,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1802,1802,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95229,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1803,1803,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95230,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1804,1804,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95231,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1805,1805,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95232,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1806,1806,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95233,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1807,1807,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95234,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1808,1808,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95235,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1809,1809,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95236,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1810,1810,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95237,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1811,1811,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95238,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1812,1812,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95239,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1813,1813,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95240,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1814,1814,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95241,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1815,1815,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95242,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1816,1816,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95243,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1817,1817,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95244,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1818,1818,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95245,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1819,1819,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95246,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1820,1820,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95247,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1821,1821,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95248,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1822,1822,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95249,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1823,1823,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95250,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1824,1824,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95251,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1825,1825,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95252,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1826,1826,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95253,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1827,1827,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95254,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1828,1828,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95255,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1829,1829,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95256,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1830,1830,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95257,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1831,1831,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95258,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1832,1832,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95259,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1833,1833,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95260,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1834,1834,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95261,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1835,1835,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95262,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1836,1836,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95263,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1837,1837,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95264,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1838,1838,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95265,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1839,1839,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95266,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1840,1840,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95267,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1841,1841,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95268,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1842,1842,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95269,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1843,1843,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95270,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1844,1844,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95271,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1845,1845,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95272,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1846,1846,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95273,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1847,1847,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95274,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1848,1848,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95275,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1849,1849,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95276,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1850,1850,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95277,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1851,1851,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95278,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1852,1852,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95279,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1853,1853,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95280,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1854,1854,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95281,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1855,1855,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95282,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1856,1856,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95283,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1857,1857,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95284,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1858,1858,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95285,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1859,1859,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95286,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1860,1860,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95287,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1861,1861,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95288,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1862,1862,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95289,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1863,1863,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95290,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1864,1864,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95291,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1865,1865,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95292,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1866,1866,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95293,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1867,1867,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95294,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1868,1868,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
95295,8d3d744e,GitHub,2992291f,data/2992291f/other/8d3d744e,1869,1869,T,F,0,13,F,F,,,,,1.80,13,F,F,F,Info,IPv4
